Date,Adj Close,Close,High,Low,Open,Volume
,USDEUR=X,USDEUR=X,USDEUR=X,USDEUR=X,USDEUR=X,USDEUR=X
2022-12-01,0.9592000246047974,0.9592000246047974,0.9617300033569336,0.9495400190353394,0.9592000246047974,0
2022-12-02,0.9498100280761719,0.9498100280761719,0.9583899974822998,0.9483000040054321,0.9498100280761719,0
2022-12-05,0.948390007019043,0.948390007019043,0.9530699849128723,0.9439200162887573,0.948390007019043,0
2022-12-06,0.9526600241661072,0.9526600241661072,0.9544699788093567,0.9494799971580505,0.9526600241661072,0
2022-12-07,0.9552000164985657,0.9552000164985657,0.9575099945068359,0.9482100009918213,0.9552000164985657,0
2022-12-08,0.9511799812316895,0.9511799812316895,0.9531400203704834,0.946690022945404,0.9511799812316895,0
2022-12-09,0.9470000267028809,0.9470000267028809,0.9505699872970581,0.9444299936294556,0.9470000267028809,0
2022-12-12,0.9503700137138367,0.9503700137138367,0.951740026473999,0.9452499747276306,0.9503700137138367,0
2022-12-13,0.9486100077629089,0.9486100077629089,0.9497299790382385,0.9373000264167786,0.9486100077629089,0
2022-12-14,0.9410300254821777,0.9410300254821777,0.9416099786758423,0.9372199773788452,0.9410300254821777,0
2022-12-15,0.9366499781608582,0.9366499781608582,0.9427400231361389,0.9323499798774719,0.9366499781608582,0
2022-12-16,0.9398000240325928,0.9398000240325928,0.9434499740600586,0.9377999901771545,0.9398000240325928,0
2022-12-19,0.9447299838066101,0.9447299838066101,0.9454299807548523,0.9381740093231201,0.9447299838066101,0
2022-12-20,0.9420999884605408,0.9420999884605408,0.9451199769973755,0.938480019569397,0.9420999884605408,0
2022-12-21,0.9409999847412109,0.9409999847412109,0.9436600208282471,0.9395400285720825,0.9409999847412109,0
2022-12-22,0.9424999952316284,0.9424999952316284,0.944819986820221,0.9383100271224976,0.9424999952316284,0
2022-12-23,0.9430999755859375,0.9430999755859375,0.9444699883460999,0.9406300187110901,0.9430999755859375,0
2022-12-26,0.9373999834060669,0.9373999834060669,0.9426000118255615,0.9401000142097473,0.9373999834060669,0
2022-12-27,0.9398300051689148,0.9398300051689148,0.9422900080680847,0.9372950196266174,0.9398300051689148,0
2022-12-28,0.9401000142097473,0.9401000142097473,0.9421600103378296,0.9368299841880798,0.9401000142097473,0
2022-12-29,0.9408000111579895,0.9408000111579895,0.942300021648407,0.9371899962425232,0.9408000111579895,0
2022-12-30,0.9380199909210205,0.9380199909210205,0.9399200081825256,0.9347599744796753,0.9380199909210205,0
2023-01-02,0.9337300062179565,0.9337300062179565,0.9386799931526184,0.9334999918937683,0.9337300062179565,0
2023-01-03,0.9365299940109253,0.9365299940109253,0.9504299759864807,0.9361000061035156,0.9365299940109253,0
2023-01-04,0.9481499791145325,0.9481499791145325,0.9482300281524658,0.9405999779701233,0.9481499791145325,0
2023-01-05,0.9428300261497498,0.9428300261497498,0.9509699940681458,0.940500020980835,0.9428300261497498,0
2023-01-06,0.9503700137138367,0.9503700137138367,0.953719973564148,0.9414200186729431,0.9503700137138367,0
2023-01-09,0.9384099841117859,0.9384099841117859,0.9387199878692627,0.9294099807739258,0.9384099841117859,0
2023-01-10,0.931689977645874,0.931689977645874,0.933430016040802,0.929639995098114,0.931689977645874,0
2023-01-11,0.931190013885498,0.931190013885498,0.9322400093078613,0.9280999898910522,0.931190013885498,0
2023-01-12,0.928849995136261,0.928849995136261,0.9312700033187866,0.9226499795913696,0.928849995136261,0
2023-01-13,0.9207900166511536,0.9207900166511536,0.927590012550354,0.9201499819755554,0.9207900166511536,0
2023-01-16,0.9238200187683105,0.9238200187683105,0.9257000088691711,0.9194999933242798,0.9238200187683105,0
2023-01-17,0.9233499765396118,0.9233499765396118,0.9270399808883667,0.9200400114059448,0.9233499765396118,0
2023-01-18,0.9265000224113464,0.9265000224113464,0.9287599921226501,0.9187399744987488,0.9265000224113464,0
2023-01-19,0.926110029220581,0.926110029220581,0.9273899793624878,0.9230999946594238,0.926110029220581,0
2023-01-20,0.9230300188064575,0.9230300188064575,0.9255300164222717,0.9211000204086304,0.9230300188064575,0
2023-01-23,0.9203799962997437,0.9203799962997437,0.9218699932098389,0.9157900214195251,0.9204099774360657,0
